CustomerID,I,Iu,Imax,Ep,Eb,Stot,Smax,Savg,NSess,Country,Fav_weekday,Fav_month,K_2,DBS15
17203.0,626,90,154,6.4010176452332495,2.0382391284177483,899.0399999999997,213.74,149.84000000000003,112,United Kingdom,Monday,April,1,-1
17459.0,423,82,238,6.277362795064174,0.9117517586347538,551.99,326.67,275.995,104,United Kingdom,Monday,October,1,0
12772.0,538,45,538,5.491853096329672,0.0,615.32,615.32,615.32,45,Portugal,Thursday,November,1,2
16561.0,242,28,158,4.773557262275187,0.9967916319816366,494.12000000000006,264.96000000000004,247.06,30,United Kingdom,Thursday,April,0,0
14121.0,1625,130,655,6.986425874087832,1.8965328990005237,2370.560000000001,966.88,592.64,140,United Kingdom,Sunday,June,1,-1
17119.0,275,28,247,4.807354922057602,0.5916727785823275,477.78999999999985,418.13,238.895,28,United Kingdom,Sunday,June,0,0
17620.0,56,3,56,1.584962500721156,0.0,47.44,47.44,47.44,3,United Kingdom,Thursday,November,0,0
12824.0,222,22,222,4.459431618637295,0.0,316.42,316.42,316.42,22,United Kingdom,Thursday,November,0,0
14710.0,368,119,129,6.850216894667224,1.8609337299244868,541.6299999999999,225.43999999999997,135.4075,131,United Kingdom,Friday,November,1,0
16120.0,322,18,242,4.121928094887362,1.278897902987479,588.1,351.4,196.03333333333333,20,United Kingdom,Thursday,November,0,0
14624.0,162,13,138,3.7004397181410926,0.3912435636292557,225.85,210.25,112.92499999999998,13,United Kingdom,Thursday,November,0,0
16171.0,24,3,24,1.584962500721156,0.0,73.2,73.2,73.2,3,United Kingdom,Thursday,November,0,0
13690.0,60,6,60,2.5849625007211556,0.0,81.6,81.6,81.6,6,United Kingdom,Thursday,November,0,0
17934.0,148,12,148,3.584962500721156,0.0,307.68000000000006,307.68000000000006,307.68000000000006,12,United Kingdom,Saturday,December,0,0
14642.0,4,1,4,0.0,0.0,19.8,19.8,19.8,1,United Kingdom,Saturday,December,0,1
12602.0,160,11,160,3.459431618637298,0.0,129.22000000000003,129.22000000000003,129.22000000000003,11,France,Saturday,December,0,0
17190.0,110,17,110,4.08746284125034,0.0,228.74,228.74,228.74,17,United Kingdom,Saturday,December,0,0
16753.0,186,32,186,5.0,0.0,198.92,198.92,198.92,32,United Kingdom,Saturday,December,0,0
17737.0,72,8,57,2.94770277922009,0.9182958340544896,137.64,87.39000000000001,68.82000000000001,9,United Kingdom,Saturday,December,0,0
13464.0,396,37,396,5.209453365628955,0.0,606.73,606.73,606.73,37,United Kingdom,Saturday,December,1,0
18277.0,68,8,68,3.0,0.0,110.38,110.38,110.38,8,United Kingdom,Saturday,December,0,0
12667.0,385,29,385,4.857980995127571,0.0,410.23000000000013,410.23000000000013,410.23000000000013,29,Finland,Saturday,December,0,0
12498.0,156,20,80,4.297079327540665,1.3127443531093743,349.7,211.25,116.56666666666666,21,Germany,Friday,November,0,0
14537.0,120,10,120,3.3219280948873617,0.0,355.5600000000002,355.5600000000002,355.5600000000002,10,United Kingdom,Thursday,October,0,0
17279.0,12,5,12,2.3219280948873617,0.0,25.43,25.43,25.43,5,United Kingdom,Thursday,October,0,0
14251.0,1034,32,470,4.86789805130172,2.049392119750217,1796.8200000000004,851.5800000000003,359.36400000000015,66,United Kingdom,Friday,August,1,-1
12446.0,327,46,327,5.5235619560570095,0.0,734.3599999999999,734.3599999999999,734.3599999999999,46,RSA,Thursday,October,1,0
12631.0,222,25,222,4.643856189774723,0.0,396.00000000000017,396.00000000000017,396.00000000000017,25,Finland,Thursday,October,0,0
14234.0,719,119,354,6.808370200369373,0.9392038780081108,706.9200000000003,340.1200000000002,176.73000000000005,143,United Kingdom,Sunday,November,1,-1
14975.0,23,4,23,2.0,0.0,38.65,38.65,38.65,4,United Kingdom,Thursday,October,0,0
13853.0,236,17,236,4.08746284125034,0.0,547.3,547.3,547.3,17,United Kingdom,Thursday,October,0,0
16773.0,49,19,49,4.186704345910023,0.0,106.89,106.89,106.89,22,United Kingdom,Thursday,October,0,0
16430.0,55,5,55,2.3219280948873617,0.0,200.05,200.05,200.05,5,United Kingdom,Thursday,October,0,0
17181.0,21,18,21,4.169925001442313,0.0,44.6,44.6,44.6,18,United Kingdom,Thursday,October,0,0
16793.0,144,15,144,3.9068905956085183,0.0,226.84,226.84,226.84,15,United Kingdom,Thursday,October,0,0
18130.0,685,50,285,5.567099536193327,1.55010828644897,941.16,370.82,313.72,62,United Kingdom,Friday,November,1,0
17614.0,231,93,231,6.533312255932943,0.0,346.71999999999986,346.71999999999986,346.71999999999986,94,United Kingdom,Thursday,October,1,0
13858.0,71,9,71,3.169925001442312,0.0,182.67,182.67,182.67,9,United Kingdom,Thursday,October,0,0
14856.0,593,56,466,5.807354922057608,0.8010572384199437,899.0900000000001,760.52,299.69666666666666,56,United Kingdom,Friday,March,1,-1
14089.0,83,11,83,3.459431618637298,0.0,111.05,111.05,111.05,11,United Kingdom,Friday,October,0,0
15478.0,340,26,174,4.616874605956222,0.9899927915575188,862.19,437.86000000000007,431.095,34,United Kingdom,Friday,October,0,0
16413.0,147,29,147,4.840223928941852,0.0,247.25000000000003,247.25000000000003,247.25000000000003,30,United Kingdom,Friday,October,0,0
13810.0,288,26,164,4.66449777920046,0.9666186325481028,609.16,446.8,304.58,28,Germany,Friday,November,0,0
13006.0,48,2,48,1.0,0.0,11.52,11.52,11.52,2,United Kingdom,Friday,October,0,0
17986.0,10,1,10,0.0,0.0,20.8,20.8,20.8,1,United Kingdom,Friday,October,0,1
14910.0,220,21,88,4.334962500721156,1.5343371980653049,354.67000000000013,162.13,118.22333333333331,24,United Kingdom,Sunday,August,0,0
16243.0,99,39,57,5.259991029008325,0.9262122127346664,227.39999999999995,117.35,113.70000000000002,41,United Kingdom,Saturday,June,0,0
16934.0,382,53,350,5.708632440797382,0.6429383500409614,786.3799999999999,669.2799999999999,393.19,55,United Kingdom,Sunday,October,1,-1
15994.0,135,28,135,4.789015477886192,0.0,342.37000000000006,342.37000000000006,342.37000000000006,29,United Kingdom,Sunday,October,0,0
16052.0,230,31,230,4.954196310386877,0.0,303.54,303.54,303.54,31,United Kingdom,Sunday,October,0,0
15113.0,720,56,564,5.748472318416496,0.6706514056796242,1420.27,1084.87,473.42333333333335,62,United Kingdom,Monday,November,1,-1
12475.0,324,31,324,4.954196310386877,0.0,561.94,561.94,561.94,31,Germany,Monday,October,0,0
13685.0,28,26,13,4.66449777920046,1.7132463024570679,20.919999999999995,6.31,5.23,28,United Kingdom,Monday,June,0,-1
16542.0,46,5,46,2.3219280948873617,0.0,119.62,119.62,119.62,5,United Kingdom,Monday,October,0,0
18042.0,27,6,27,2.5849625007211556,0.0,93.35,93.35,93.35,6,United Kingdom,Monday,October,0,0
16563.0,146,12,146,3.584962500721156,0.0,324.5,324.5,324.5,12,United Kingdom,Monday,October,0,0
17201.0,85,35,85,5.129283016944964,0.0,155.07999999999996,155.07999999999996,155.07999999999996,35,United Kingdom,Monday,October,0,0
17520.0,309,25,309,4.643856189774723,0.0,441.29,441.29,441.29,25,United Kingdom,Monday,October,0,0
13923.0,181,18,181,4.169925001442313,0.0,317.62999999999994,317.62999999999994,317.62999999999994,18,United Kingdom,Monday,October,0,0
16412.0,63,25,63,4.548394345536403,0.0,135.99,135.99,135.99,30,United Kingdom,Monday,October,0,0
17205.0,33,2,33,1.0,0.0,20.5,20.5,20.5,2,United Kingdom,Monday,October,0,0
17534.0,103,9,103,3.169925001442312,0.0,223.36,223.36,223.36,9,United Kingdom,Monday,October,0,0
15335.0,78,33,78,5.028639311838575,0.0,161.72000000000003,161.72000000000003,161.72000000000003,34,United Kingdom,Monday,October,0,0
17206.0,76,7,76,2.8073549220576046,0.0,204.24,204.24,204.24,7,United Kingdom,Monday,October,0,0
15066.0,278,31,278,4.954196310386877,0.0,666.9400000000003,666.9400000000003,666.9400000000003,31,United Kingdom,Monday,October,1,0
17785.0,66,12,66,3.584962500721156,0.0,123.44000000000004,123.44000000000004,123.44000000000004,12,United Kingdom,Monday,October,0,0
16932.0,80,42,80,5.333238314705631,0.0,133.73000000000002,133.73000000000002,133.73000000000002,46,United Kingdom,Monday,October,0,0
16363.0,48,4,48,2.0,0.0,75.36000000000001,75.36000000000001,75.36000000000001,4,United Kingdom,Monday,October,0,0
14830.0,163,38,163,5.247927513443589,0.0,180.63,180.63,180.63,38,United Kingdom,Monday,October,0,0
17244.0,299,24,299,4.584962500721156,0.0,532.53,532.53,532.53,24,United Kingdom,Monday,October,0,0
15355.0,34,7,20,2.7321588913645702,0.9940302114769564,189.30000000000004,119.0,94.65,11,United Kingdom,Monday,October,0,0
15598.0,158,13,158,3.7004397181410926,0.0,223.68,223.68,223.68,13,United Kingdom,Monday,October,0,0
15637.0,128,15,128,3.9068905956085183,0.0,223.36,223.36,223.36,15,United Kingdom,Tuesday,October,0,0
16848.0,182,14,182,3.8073549220576055,0.0,281.42,281.42,281.42,14,United Kingdom,Tuesday,October,0,0
15678.0,154,11,154,3.459431618637298,0.0,290.3,290.3,290.3,11,United Kingdom,Tuesday,October,0,0
14015.0,166,15,166,3.9068905956085183,0.0,607.62,607.62,607.62,15,United Kingdom,Tuesday,October,0,-1
13594.0,359,26,359,4.700439718141092,0.0,396.97,396.97,396.97,26,United Kingdom,Tuesday,October,0,0
15327.0,109,7,109,2.8073549220576046,0.0,125.10000000000002,125.10000000000002,125.10000000000002,7,United Kingdom,Tuesday,October,0,0
14861.0,39,4,39,2.0,0.0,83.37,83.37,83.37,4,United Kingdom,Tuesday,October,0,0
14554.0,1137,129,528,6.88324823509836,1.4329967979950788,1863.18,871.8400000000003,465.79500000000013,180,United Kingdom,Tuesday,November,1,-1
14179.0,302,124,202,6.867773786134503,0.8112781244591328,548.6699999999996,418.4199999999999,274.3349999999999,144,United Kingdom,Sunday,October,1,-1
12863.0,48,3,48,1.584962500721156,0.0,109.2,109.2,109.2,3,United Kingdom,Tuesday,October,0,0
15604.0,159,17,159,4.08746284125034,0.0,216.39,216.39,216.39,17,United Kingdom,Tuesday,October,0,0
14381.0,146,56,146,5.807354922057608,0.0,202.68000000000006,202.68000000000006,202.68000000000006,56,United Kingdom,Tuesday,October,0,0
12572.0,391,45,277,5.45144453799276,0.9755259511264972,650.8699999999999,340.29000000000013,325.43500000000006,49,Germany,Wednesday,January,0,0
16123.0,164,14,164,3.8073549220576055,0.0,254.88,254.88,254.88,14,United Kingdom,Wednesday,October,0,0
16851.0,223,16,107,3.9321380397593773,1.5683164932728872,322.29,128.37,107.43,19,United Kingdom,Friday,May,0,0
17148.0,82,9,82,3.169925001442312,0.0,124.88,124.88,124.88,9,United Kingdom,Wednesday,October,0,0
17549.0,36,2,24,1.0,1.0,16.439999999999998,9.48,8.219999999999999,2,United Kingdom,Wednesday,November,0,0
17973.0,124,13,124,3.7004397181410926,0.0,299.48,299.48,299.48,13,United Kingdom,Wednesday,October,0,0
15610.0,66,6,66,2.5849625007211556,0.0,112.46,112.46,112.46,6,United Kingdom,Wednesday,October,0,0
15853.0,135,29,135,4.840223928941852,0.0,110.8,110.8,110.8,30,United Kingdom,Wednesday,October,0,0
18019.0,6,4,6,2.0,0.0,28.5,28.5,28.5,4,United Kingdom,Wednesday,October,0,0
14698.0,585,135,212,6.904678873106186,2.1512003500436254,1049.0700000000013,456.84000000000015,209.814,186,United Kingdom,Friday,August,1,-1
16826.0,151,18,151,4.169925001442313,0.0,279.45,279.45,279.45,18,United Kingdom,Wednesday,October,0,0
17824.0,232,11,232,3.459431618637298,0.0,235.84000000000003,235.84000000000003,235.84000000000003,11,United Kingdom,Wednesday,October,0,0
12522.0,92,9,64,3.169925001442312,0.9910760598382222,152.72000000000003,85.32,76.36,9,Germany,Monday,October,0,0
15803.0,90,5,90,2.3219280948873617,0.0,154.86,154.86,154.86,5,United Kingdom,Wednesday,October,0,0
15006.0,281,117,281,6.822227441389347,0.0,434.9799999999999,434.9799999999999,434.9799999999999,128,United Kingdom,Wednesday,October,1,-1
17350.0,650,61,391,5.90625,1.5143557466791864,952.0,616.8499999999998,238.0,64,United Kingdom,Tuesday,January,1,-1
14799.0,14,5,14,2.3219280948873617,0.0,32.72000000000001,32.72000000000001,32.72000000000001,5,United Kingdom,Wednesday,October,0,0
15814.0,729,46,320,5.463769511166968,1.8788245166936808,994.0899999999997,425.6,248.52250000000004,53,United Kingdom,Friday,March,1,0
16260.0,113,13,113,3.7004397181410926,0.0,427.4500000000001,427.4500000000001,427.4500000000001,13,United Kingdom,Thursday,October,0,0
14638.0,146,11,146,3.459431618637298,0.0,269.6,269.6,269.6,11,United Kingdom,Thursday,October,0,0
17354.0,65,4,65,2.0,0.0,56.69000000000001,56.69000000000001,56.69000000000001,4,United Kingdom,Thursday,October,0,0
13245.0,111,11,111,3.459431618637298,0.0,259.85,259.85,259.85,11,United Kingdom,Thursday,October,0,0
14923.0,360,37,360,5.209453365628955,0.0,629.5999999999998,629.5999999999998,629.5999999999998,37,United Kingdom,Thursday,October,1,0
14477.0,40,2,40,1.0,0.0,83.2,83.2,83.2,2,United Kingdom,Thursday,October,0,0
16177.0,79,10,79,3.3219280948873617,0.0,179.34999999999997,179.34999999999997,179.34999999999997,10,United Kingdom,Thursday,October,0,0
16284.0,436,83,244,6.300884461440079,0.9987979209581139,759.8399999999997,392.01000000000016,379.92000000000013,98,United Kingdom,Thursday,August,1,-1
16846.0,133,10,133,3.3219280948873617,0.0,197.82,197.82,197.82,10,United Kingdom,Thursday,October,0,0
14484.0,162,13,162,3.7004397181410926,0.0,301.75999999999993,301.75999999999993,301.75999999999993,13,United Kingdom,Thursday,October,0,0
13897.0,200,17,200,4.08746284125034,0.0,311.16,311.16,311.16,17,United Kingdom,Thursday,October,0,0
14585.0,90,28,90,4.807354922057602,0.0,148.55,148.55,148.55,28,United Kingdom,Thursday,October,0,0
17125.0,80,27,80,4.735926350629031,0.0,158.77999999999997,158.77999999999997,158.77999999999997,28,United Kingdom,Thursday,October,0,0
15836.0,19,4,19,2.0,0.0,49.97,49.97,49.97,4,United Kingdom,Thursday,October,0,0
16313.0,89,12,62,3.584962500721156,0.9182958340544896,203.57,134.12,101.785,12,United Kingdom,Friday,June,0,0
13460.0,286,16,197,3.969815782426811,0.9366673818775626,183.44,107.46,91.72,17,United Kingdom,Friday,October,0,0
12403.0,22,2,22,1.0,0.0,92.9,92.9,92.9,2,Denmark,Friday,October,0,0
14967.0,60,4,60,2.0,0.0,139.8,139.8,139.8,4,United Kingdom,Friday,October,0,0
15286.0,55,3,55,1.584962500721156,0.0,240.55,240.55,240.55,3,United Kingdom,Friday,October,0,0
17832.0,172,60,172,5.906890595608518,0.0,148.5300000000001,148.5300000000001,148.5300000000001,60,United Kingdom,Friday,October,0,0
12646.0,454,33,264,5.028639311838575,0.9899927915575188,838.1600000000002,521.68,419.07999999999987,34,USA,Friday,May,1,0
16015.0,675,140,271,7.014614041751122,1.5355043105821065,556.9499999999998,254.99000000000007,185.65,174,United Kingdom,Friday,June,1,-1
16311.0,343,32,213,4.969815782426808,0.9366673818775626,568.89,385.65,284.445,34,United Kingdom,Friday,November,0,0
15740.0,80,8,80,3.0,0.0,126.8,126.8,126.8,8,United Kingdom,Friday,October,0,0
13974.0,249,28,249,4.807354922057602,0.0,413.59,413.59,413.59,28,United Kingdom,Friday,October,0,0
15677.0,313,30,313,4.906890595608519,0.0,580.9300000000002,580.9300000000002,580.9300000000002,30,United Kingdom,Friday,October,0,0
15000.0,180,73,180,6.182426338601927,0.0,443.42,443.42,443.42,74,United Kingdom,Sunday,October,0,-1
16017.0,99,24,99,4.4817276788697376,0.0,172.02999999999997,172.02999999999997,172.02999999999997,30,United Kingdom,Sunday,October,0,0
13471.0,1508,197,531,7.52645455292035,1.5046385896461885,2210.6399999999994,843.4699999999998,552.6600000000002,235,United Kingdom,Friday,April,1,-1
13598.0,48,31,48,4.9375,0.0,113.94,113.94,113.94,32,United Kingdom,Sunday,October,0,0
18005.0,81,48,43,5.5738935175845965,0.9486131982385808,163.01999999999995,81.9,81.51,49,United Kingdom,Sunday,June,0,0
15427.0,869,223,389,7.701517168692058,1.5013215598837897,1254.3500000000004,529.9199999999997,418.11666666666656,280,United Kingdom,Saturday,June,1,-1
15022.0,483,91,227,6.401841789999571,1.5622398610709092,737.6699999999995,307.92999999999995,245.89,115,United Kingdom,Monday,November,1,-1
17111.0,133,25,133,4.643856189774723,0.0,183.39,183.39,183.39,25,United Kingdom,Sunday,October,0,0
17836.0,88,23,88,4.501629167387824,0.0,110.21,110.21,110.21,24,United Kingdom,Sunday,October,0,0
14629.0,339,111,185,6.744518891032023,0.9992492479956564,564.9099999999995,330.22999999999973,282.45499999999987,124,United Kingdom,Sunday,May,1,0
15592.0,258,22,258,4.459431618637295,0.0,314.66,314.66,314.66,22,United Kingdom,Monday,October,0,0
15277.0,157,11,157,3.459431618637298,0.0,241.98,241.98,241.98,11,United Kingdom,Monday,October,0,0
16491.0,404,35,404,5.129283016944964,0.0,617.8399999999998,617.8399999999998,617.8399999999998,35,United Kingdom,Monday,October,1,0
14607.0,58,6,44,2.5849625007211556,1.0,248.1,202.8,124.05,6,United Kingdom,Monday,November,0,0
15516.0,26,14,17,3.8073549220576055,0.7345299214394703,53.93000000000001,38.90000000000001,17.976666666666674,14,United Kingdom,Monday,October,0,0
14764.0,60,3,60,1.584962500721156,0.0,79.8,79.8,79.8,3,United Kingdom,Monday,October,0,0
15142.0,311,22,311,4.459431618637295,0.0,430.52,430.52,430.52,22,United Kingdom,Monday,October,0,0
17344.0,63,30,63,4.906890595608519,0.0,132.62000000000003,132.62000000000003,132.62000000000003,30,United Kingdom,Monday,October,0,0
18240.0,66,5,66,2.3219280948873617,0.0,125.58,125.58,125.58,5,United Kingdom,Monday,October,0,0
17081.0,69,49,47,5.557354922057608,0.9402859586706308,210.51,131.86,105.255,56,United Kingdom,Monday,November,0,0
14474.0,108,14,108,3.8073549220576055,0.0,240.06,240.06,240.06,14,United Kingdom,Monday,October,0,0
14139.0,316,21,316,4.39231742277876,0.0,278.2799999999999,278.2799999999999,278.2799999999999,21,United Kingdom,Monday,October,0,0
15844.0,132,10,132,3.3219280948873617,0.0,108.84000000000002,108.84000000000002,108.84000000000002,10,United Kingdom,Monday,October,0,0
13176.0,240,58,240,5.8487447442770915,0.0,337.42999999999995,337.42999999999995,337.42999999999995,59,United Kingdom,Monday,October,0,0
15345.0,69,13,69,3.7004397181410926,0.0,230.39,230.39,230.39,13,United Kingdom,Tuesday,October,0,0
16708.0,277,24,277,4.584962500721156,0.0,571.0300000000002,571.0300000000002,571.0300000000002,24,United Kingdom,Tuesday,October,0,0
15963.0,294,24,168,4.5465935642949376,0.961236604722876,434.3600000000001,243.64000000000004,217.18,26,United Kingdom,Sunday,November,0,0
18045.0,134,39,134,5.285402218862247,0.0,145.08999999999997,145.08999999999997,145.08999999999997,39,United Kingdom,Tuesday,October,0,0
13182.0,201,11,201,3.459431618637298,0.0,121.18,121.18,121.18,11,United Kingdom,Tuesday,October,0,0
15158.0,96,4,96,2.0,0.0,119.76,119.76,119.76,4,United Kingdom,Tuesday,October,0,0
13028.0,666,39,344,5.2402182430741915,0.9964859898867829,613.4400000000003,345.5,306.72,43,United Kingdom,Thursday,November,1,0
13978.0,117,10,99,3.2776134368191165,0.4394969869215134,132.53,94.73,66.265,11,United Kingdom,Friday,November,0,0
16056.0,285,57,285,5.832890014164738,0.0,485.85000000000014,485.85000000000014,485.85000000000014,57,United Kingdom,Tuesday,October,1,-1
12812.0,164,15,164,3.9068905956085183,0.0,229.63999999999996,229.63999999999996,229.63999999999996,15,Japan,Wednesday,October,0,0
16071.0,177,19,177,4.247927513443588,0.0,299.29000000000013,299.29000000000013,299.29000000000013,19,United Kingdom,Wednesday,October,0,0
14539.0,378,29,325,4.840223928941852,0.783776947484701,500.3199999999998,428.19,250.16,30,United Kingdom,Thursday,November,0,0
14550.0,353,35,203,5.050340709546386,0.9865446300055644,650.7700000000002,342.9799999999999,325.385,44,United Kingdom,Tuesday,November,0,0
